ref0,PID1,ADPID2,LQG3,Control
1,1.028020638,1.005866003,0.485855826,231
1,1.027385313,1.005848314,0.485894946,231
1,1.026756336,1.005830694,0.485934064,231
1,1.02613362,1.005813142,0.485973179,231
1,1.025517083,1.005795658,0.486012292,231
1,1.024906643,1.005778241,0.486051402,231
1,1.024302219,1.00576089,0.48609051,231
1,1.023703731,1.005743605,0.486129615,231
1,1.023111099,1.005726386,0.486168719,231
1,1.020304666,1.005665803,0.486207789,231
1,1.017524899,1.00560551,0.486246858,231
1,1.014771448,1.005545505,0.486285893,231
1,1.012043967,1.005485785,0.486324927,231
1,1.009342115,1.005426347,0.486363928,231
1,1.006665555,1.005367189,0.486402928,231
1,1.004013956,1.005308307,0.486441894,231
1,1.001386991,1.0052497,0.486480859,231
1,0.998784336,1.005191365,0.48651979,231
1,0.996205675,1.005133299,0.48655872,231
1,0.998933913,1.00517887,0.486597688,231
1,1.001635622,1.005224167,0.486636655,231
1,1.004311152,1.005269193,0.486675659,231
1,1.006960849,1.00531395,0.486714662,231
1,1.009585052,1.00535844,0.486753702,231
1,1.0121841,1.005402667,0.486792741,231
1,1.014758323,1.005446633,0.486831818,231
1,1.017308048,1.005490341,0.486870893,231
1,1.019833596,1.005533793,0.486910006,231
1,1.022335287,1.005576991,0.486949118,231
1,1.024627775,1.005616306,0.486988264,231
1,1.02689878,1.005655391,0.48702741,231
1,1.029148584,1.005694249,0.48706659,231
1,1.031377465,1.005732881,0.487105769,231
1,1.033585697,1.005771291,0.487144982,231
1,1.03577355,1.005809479,0.487184195,231
1,1.037941289,1.005847449,0.487223442,231
1,1.040089178,1.005885202,0.487262688,231
1,1.042217475,1.00592274,0.487301969,231
1,1.044326435,1.005960065,0.487341249,231
1,1.04488946,1.005967305,0.487380543,231
1,1.045448068,1.005974493,0.487419836,231
1,1.046002316,1.005981627,0.487459143,231
1,1.046552258,1.00598871,0.487498448,231
1,1.047097947,1.005995741,0.487537768,231
1,1.047639436,1.00600272,0.487577087,231
1,1.048176779,1.006009649,0.48761642,231
1,1.048710025,1.006016527,0.487655751,231
1,1.049239226,1.006023355,0.487695097,231
1,1.049764433,1.006030133,0.487734441,231
1,1.048166065,1.00599539,0.487773772,231
1,1.04658382,1.005960814,0.487813101,231
1,1.045017483,1.005926404,0.487852415,231
1,1.043466842,1.005892158,0.487891729,231
1,1.041931688,1.005858074,0.487931028,231
1,1.040411816,1.005824151,0.487970326,231
1,1.038907021,1.005790388,0.488009609,231
1,1.037417103,1.005756782,0.488048892,231
1,1.035941866,1.005723332,0.48808816,231
1,1.034481113,1.005690037,0.488127427,231
1,1.032910242,1.00565446,0.488166678,231
1,1.031354649,1.005619048,0.488205927,231
1,1.029814133,1.005583799,0.488245161,231
1,1.028288494,1.005548711,0.488284393,231
1,1.026777536,1.005513783,0.48832361,231
1,1.025281065,1.005479013,0.488362825,231
1,1.02379889,1.005444399,0.488402025,231
1,1.022330823,1.005409941,0.488441223,231
1,1.020876677,1.005375637,0.488480405,231
1,1.01943627,1.005341485,0.488519586,231
1,1.021021032,1.005366408,0.488558792,231
1,1.02259073,1.005391173,0.488597996,231
1,1.024145561,1.005415783,0.488637225,231
1,1.025685721,1.005440238,0.488676452,231
1,1.027211401,1.005464539,0.488715704,231
1,1.028722792,1.005488689,0.488754955,231
1,1.030220082,1.005512689,0.48879423,231
1,1.031703454,1.00553654,0.488833504,231
1,1.033173091,1.005560243,0.488872803,231
1,1.034629172,1.005583801,0.4889121,231
1,1.034195749,1.005570506,0.488951397,231
1,1.033766842,1.00555726,0.488990692,231
1,1.033342389,1.005544062,0.489029986,231
1,1.032922332,1.00553091,0.489069279,231
1,1.032506612,1.005517806,0.489108572,231
1,1.032095169,1.005504748,0.489147863,231
1,1.031687947,1.005491736,0.489187153,231
1,1.031284889,1.00547877,0.489226442,231
1,1.030885939,1.005465849,0.489265731,231
1,1.030491042,1.005452973,0.489305018,231
1,1.028387944,1.00540664,0.489344281,231
1,1.026304963,1.005360526,0.489383543,231
1,1.024241834,1.005314628,0.489422781,231
1,1.022198296,1.005268945,0.489462018,231
1,1.020174091,1.005223474,0.489501231,231
1,1.018168965,1.005178214,0.489540443,231
1,1.016182667,1.005133162,0.489579631,231
1,1.01421495,1.005088317,0.489618818,231
1,1.012265571,1.005043676,0.489657982,231
1,1.010334288,1.004999238,0.489697144,231
1,1.00988789,1.004983704,0.489736302,231
1,1.009445262,1.00496822,0.489775458,231
1,1.009006356,1.004952784,0.489814611,231
1,1.008571125,1.004937397,0.489853762,231
1,1.008139521,1.004922059,0.48989291,231
1,1.007711498,1.004906768,0.489932056,231
1,1.007287011,1.004891524,0.489971198,231
1,1.006866014,1.004876327,0.490010339,231
1,1.006448463,1.004861178,0.490049476,231
1,1.006034314,1.004846074,0.490088611,231
1,1.004266016,1.004804456,0.490127725,231
1,1.002513857,1.004763022,0.490166837,231
1,1.000777625,1.00472177,0.490205926,231
1,0.999057113,1.004680699,0.490245015,231
1,0.997352117,1.004639808,0.490284081,231
1,0.995662434,1.004599094,0.490323146,231
1,0.993987866,1.004558556,0.490362189,231
1,0.992328217,1.004518193,0.490401231,231
1,0.990683293,1.004478003,0.49044025,231
1,0.989052903,1.004437984,0.490479268,231
1,0.989231125,1.004433241,0.490518288,231
1,0.989406562,1.004428483,0.490557307,231
1,0.989579252,1.004423712,0.490596328,231
1,0.989749235,1.004418926,0.490635347,231
1,0.989916549,1.004414126,0.490674368,231
1,0.990081234,1.004409313,0.490713388,231
1,0.990243326,1.004404486,0.49075241,231
1,0.990402862,1.004399647,0.490791431,231
1,0.990559879,1.004394794,0.490830454,231
1,0.990714413,1.004389929,0.490869475,231
1,0.991087648,1.004389379,0.490908501,231
1,0.991456383,1.004388794,0.490947526,231
1,0.991820677,1.004388176,0.490986556,231
1,0.992180593,1.004387523,0.491025584,231
1,0.992536191,1.004386838,0.491064617,231
1,0.99288753,1.004386119,0.491103649,231
1,0.993234669,1.004385369,0.491142686,231
1,0.993577664,1.004384586,0.491181722,231
1,0.993916574,1.004383772,0.491220762,231
1,0.994251455,1.004382927,0.491259801,231
1,0.993359716,1.004358129,0.491298829,231
1,0.992475606,1.004333426,0.491337855,231
1,0.991599025,1.004308817,0.491376869,231
1,0.990729878,1.004284301,0.491415883,231
1,0.98986807,1.004259877,0.491454885,231
1,0.989013505,1.004235545,0.491493885,231
1,0.988166093,1.004211303,0.491532874,231
1,0.987325741,1.004187151,0.491571861,231
1,0.986492359,1.004163089,0.491610837,231
1,0.985665858,1.004139116,0.491649812,231
1,0.985063967,1.004119492,0.491688778,231
1,0.984466726,1.004099932,0.491727743,231
1,0.983874077,1.004080438,0.491766699,231
1,0.983285963,1.004061007,0.491805654,231
1,0.982702327,1.00404164,0.4918446,231
1,0.982123115,1.004022336,0.491883545,231
1,0.98154827,1.004003094,0.491922481,231
1,0.980977739,1.003983915,0.491961416,231
1,0.980411468,1.003964797,0.492000343,231
1,0.979849404,1.00394574,0.492039268,231
1,0.979102082,1.003923039,0.492078181,231
1,0.978360654,1.003900417,0.492117094,231
1,0.977625045,1.003877874,0.492155995,231
1,0.976895182,1.003855409,0.492194895,231
1,0.976170994,1.003833023,0.492233784,231
1,0.975452408,1.003810714,0.492272672,231
1,0.974739356,1.003788482,0.492311548,231
1,0.974031768,1.003766326,0.492350424,231
1,0.973329577,1.003744245,0.492389288,231
1,0.972632714,1.00372224,0.49242815,231
1,0.973593179,1.003732633,0.492467024,231
1,0.974543237,1.003742931,0.492505896,231
1,0.97548303,1.003753135,0.49254478,231
1,0.976412695,1.003763247,0.492583662,231
1,0.97733237,1.003773267,0.492622555,231
1,0.97824219,1.003783197,0.492661447,231
1,0.979142286,1.003793037,0.49270035,231
1,0.980032791,1.003802789,0.492739251,231
1,0.980913833,1.003812453,0.492778164,231
1,0.98178554,1.003822031,0.492817075,231
1,0.980971857,1.003798727,0.492855975,231
1,0.98016492,1.00377551,0.492894873,231
1,0.979364642,1.003752379,0.49293376,231
1,0.978570939,1.003729332,0.492972646,231
1,0.977783728,1.003706371,0.49301152,231
1,0.977002927,1.003683493,0.493050392,231
1,0.976228453,1.003660698,0.493089253,231
1,0.975460227,1.003637986,0.493128113,231
1,0.97469817,1.003615356,0.493166962,231
1,0.973942204,1.003592806,0.493205809,231
1,0.976492739,1.003634914,0.493244689,231
1,0.979018038,1.003676765,0.493283567,231
1,0.981518439,1.003718361,0.493322478,231
1,0.983994269,1.003759705,0.493361388,231
1,0.986445855,1.003800799,0.493400331,231
1,0.988873518,1.003841647,0.493439272,231
1,0.991277575,1.003882249,0.493478247,231
1,0.993658337,1.00392261,0.493517219,231
1,0.996016112,1.003962731,0.493556225,231
1,0.998351203,1.004002615,0.493595229,231
1,0.999460667,1.004018722,0.49363425,231
1,1.000559407,1.004034718,0.493673269,231
1,1.001647563,1.004050607,0.493712305,231
1,1.002725276,1.004066387,0.49375134,231
1,1.003792683,1.004082061,0.493790391,231
1,1.004849919,1.00409763,0.49382944,231
1,1.005897119,1.004113094,0.493868507,231
1,1.006934414,1.004128455,0.493907571,231
1,1.007961935,1.004143713,0.493946653,231
1,1.00897981,1.004158871,0.493985733,231
1,1.006927239,1.004114038,0.494024788,231
1,1.004894184,1.004069419,0.494063842,231
1,1.002880387,1.004025012,0.494102871,231
1,1.000885596,1.003980814,0.494141899,231
1,0.99890956,1.003936823,0.494180902,231
1,0.996952034,1.003893038,0.494219904,231
1,0.995012775,1.003849456,0.494258881,231
1,0.993091544,1.003806076,0.494297857,231
1,0.991188104,1.003762896,0.494336809,231
1,0.989302223,1.003719914,0.494375759,231
1,0.988484416,1.003697687,0.494414698,231
1,0.987673788,1.003675546,0.494453636,231
1,0.986870245,1.003653492,0.494492564,231
1,0.986073698,1.003631523,0.49453149,231
1,0.985284054,1.003609639,0.494570406,231
1,0.984501226,1.003587839,0.49460932,231
1,0.983725126,1.003566123,0.494648224,231
1,0.982955667,1.003544489,0.494687127,231
1,0.982192764,1.003522938,0.494726019,231
1,0.981436333,1.003501467,0.49476491,231
1,0.980031861,1.003467273,0.494803782,231
1,0.978639877,1.003433226,0.494842652,231
1,0.977260219,1.003399324,0.494881503,231
1,0.975892729,1.003365566,0.494920353,231
1,0.974537248,1.003331952,0.494959183,231
1,0.973193622,1.003298479,0.494998012,231
1,0.971861698,1.003265147,0.495036822,231
1,0.970541325,1.003231955,0.49507563,231
1,0.969232354,1.0031989,0.49511442,231
1,0.967934638,1.003165982,0.495153207,231
1,0.965936537,1.00311928,0.495191967,231
1,0.963956124,1.003072785,0.495230724,231
1,0.961993171,1.003026495,0.495269453,231
1,0.960047452,1.002980409,0.495308181,231
1,0.958118743,1.002934525,0.49534688,231
1,0.956206827,1.002888841,0.495385578,231
1,0.954311486,1.002843356,0.495424247,231
1,0.952432507,1.002798068,0.495462914,231
1,0.95056968,1.002752975,0.495501553,231
1,0.948722797,1.002708075,0.495540191,231
1,0.94645384,1.002654801,0.495578794,231
1,0.944204557,1.002601761,0.495617395,231
1,0.941974693,1.002548955,0.495655962,231
1,0.939763999,1.002496379,0.495694528,231
1,0.937572229,1.002444033,0.495733059,231
1,0.935399141,1.002391913,0.495771589,231
1,0.933244493,1.002340018,0.495810085,231
1,0.931108052,1.002288347,0.495848579,231
1,0.928989583,1.002236896,0.495887038,231
1,0.926888857,1.002185665,0.495925496,231
1,0.926139542,1.002160751,0.495963938,231
1,0.925394922,1.002135915,0.496002379,231
1,0.924654942,1.002111158,0.496040802,231
1,0.923919548,1.00208648,0.496079225,231
1,0.923188688,1.00206188,0.496117631,231
1,0.922462309,1.002037357,0.496156036,231
1,0.921740359,1.002012911,0.496194424,231
1,0.921022787,1.001988542,0.496232811,231
1,0.920309543,1.001964248,0.496271181,231
1,0.919600578,1.001940031,0.49630955,231
1,0.920322634,1.001943804,0.496347922,231
1,0.921035395,1.001947507,0.496386292,231
1,0.921738991,1.001951139,0.496424665,231
1,0.922433549,1.001954702,0.496463036,231
1,0.923119195,1.001958197,0.496501411,231
1,0.923796054,1.001961625,0.496539784,231
1,0.924464247,1.001964986,0.496578159,231
1,0.925123895,1.001968282,0.496616533,231
1,0.925775117,1.001971513,0.49665491,231
1,0.92641803,1.00197468,0.496693286,231
1,0.925955025,1.001956306,0.496731649,231
1,0.92549431,1.001937983,0.496770011,231
1,0.925035859,1.001919709,0.496808361,231
1,0.924579649,1.001901485,0.49684671,231
1,0.924125658,1.001883311,0.496885047,231
1,0.923673862,1.001865186,0.496923382,231
1,0.923224238,1.00184711,0.496961705,231
1,0.922776765,1.001829083,0.497000027,231
1,0.92233142,1.001811104,0.497038337,231
1,0.921888182,1.001793174,0.497076645,231
1,0.926024332,1.001864849,0.497115003,231
1,0.930119313,1.001936105,0.497153359,231
1,0.934173673,1.002006944,0.497191765,231
1,0.938187951,1.002077372,0.497230169,231
1,0.942162678,1.002147392,0.497268623,231
1,0.94609838,1.002217008,0.497307075,231
1,0.949995573,1.002286225,0.497345577,231
1,0.953854767,1.002355046,0.497384077,231
1,0.957676465,1.002423476,0.497422627,231
1,0.961461162,1.002491518,0.497461175,231
1,0.962344841,1.002503131,0.497499734,231
1,0.963219546,1.002514656,0.497538291,231
1,0.964085397,1.002526094,0.49757686,231
1,0.96494251,1.002537448,0.497615427,231
1,0.965791004,1.002548717,0.497654004,231
1,0.966630993,1.002559903,0.49769258,231
1,0.967462589,1.002571005,0.497731167,231
1,0.968285905,1.002582027,0.497769753,231
1,0.969101051,1.002592967,0.497808349,231
1,0.969908135,1.002603827,0.497846944,231
1,0.971497381,1.002630067,0.49788556,231
1,0.973071316,1.002656147,0.497924175,231
1,0.97463014,1.00268207,0.497962811,231
1,0.976174053,1.002707837,0.498001445,231
1,0.977703253,1.002733449,0.498040101,231
1,0.979217932,1.002758908,0.498078756,231
1,0.980718281,1.002784216,0.498117431,231
1,0.98220449,1.002809373,0.498156106,231
1,0.983676743,1.002834382,0.498194801,231
1,0.985135224,1.002859244,0.498233495,231
1,0.985692544,1.002866594,0.498272199,231
1,0.986244833,1.00287389,0.498310901,231
1,0.986792158,1.002881133,0.498349612,231
1,0.987334581,1.002888324,0.498388322,231
1,0.987872168,1.002895463,0.498427041,231
1,0.98840498,1.00290255,0.498465759,231
1,0.98893308,1.002909586,0.498504486,231
1,0.989456528,1.002916571,0.498543211,231
1,0.989975385,1.002923506,0.498581946,231
1,0.990489709,1.002930392,0.498620679,231
1,0.989490424,1.002907701,0.498659402,231
1,0.988500977,1.002885116,0.498698122,231
1,0.987521237,1.002862635,0.498736832,231
1,0.986551076,1.002840258,0.498775541,231
1,0.985590367,1.002817984,0.498814238,231
1,0.984638986,1.002795812,0.498852934,231
1,0.983696808,1.00277374,0.498891619,231
1,0.982763712,1.002751768,0.498930303,231
1,0.981839579,1.002729895,0.498968975,231
1,0.98092429,1.002708119,0.499007646,231
1,0.981866662,1.002722617,0.499046331,231
1,0.982800183,1.002737021,0.499085015,231
1,0.983724971,1.002751332,0.499123712,231
1,0.984641138,1.002765553,0.499162408,231
1,0.985548799,1.002779683,0.499201118,231
1,0.986448065,1.002793723,0.499239826,231
1,0.987339045,1.002807674,0.499278548,231
1,0.988221847,1.002821538,0.499317268,231
1,0.989096579,1.002835315,0.499356003,231
1,0.989963346,1.002849005,0.499394736,231
1,0.992923535,1.002903723,0.499433511,231
1,0.995856117,1.002958142,0.499472284,231
1,0.998761456,1.003012264,0.499511099,231
1,1.001639906,1.003066091,0.499549913,231
1,1.00449182,1.003119628,0.499588769,231
1,1.007317545,1.003172876,0.499627624,231
1,1.010117422,1.003225838,0.49966652,231
1,1.012891789,1.003278518,0.499705415,231
1,1.015640977,1.003330916,0.499744351,231
1,1.018365314,1.003383037,0.499783286,231
1,1.017782922,1.003370665,0.499822219,231
1,1.017207321,1.003358356,0.499861151,231
1,1.016638418,1.003346109,0.49990008,231
1,1.016076123,1.003333924,0.499939008,231
1,1.015520344,1.0033218,0.499977933,231
1,1.014970993,1.003309737,0.500016857,231
1,1.01442798,1.003297733,0.500055779,231
1,1.013891221,1.003285788,0.500094699,231
1,1.013360629,1.003273902,0.500133617,231
1,1.012836119,1.003262074,0.500172534,231
1,1.010860291,1.00322179,0.500211428,231
1,1.008904146,1.003181711,0.500250321,231
1,1.006967421,1.003141836,0.500289193,231
1,1.005049859,1.003102163,0.500328063,231
1,1.003151205,1.003062689,0.500366911,231
1,1.00127121,1.003023413,0.500405757,231
1,0.999409624,1.002984333,0.500444582,231
1,0.997566206,1.002945447,0.500483405,231
1,0.995740714,1.002906753,0.500522207,231
1,0.993932912,1.002868249,0.500561006,231
1,0.995843379,1.002902342,0.500599834,231
1,0.997736118,1.002936243,0.500638661,231
1,0.999611359,1.002969953,0.500677515,231
1,1.001469332,1.003003474,0.500716368,231
1,1.003310262,1.003036808,0.500755249,231
1,1.005134372,1.003069957,0.500794128,231
1,1.00694188,1.003102923,0.500833035,231
1,1.008733004,1.003135707,0.50087194,231
1,1.010507955,1.003168311,0.500910874,231
1,1.012266945,1.003200736,0.500949806,231
1,1.012773898,1.003208796,0.500988749,231
1,1.013276978,1.003216807,0.50102769,231
1,1.013776233,1.003224771,0.501066643,231
1,1.01427171,1.003232686,0.501105594,231
1,1.014763457,1.003240555,0.501144557,231
1,1.015251519,1.003248376,0.501183518,231
1,1.015735942,1.00325615,0.50122249,231
1,1.016216771,1.003263879,0.501261461,231
1,1.01669405,1.003271561,0.501300442,231
1,1.017167824,1.003279198,0.501339423,231
1,1.017863186,1.003291194,0.501378417,231
1,1.018553002,1.003303121,0.50141741,231
1,1.019237342,1.003314981,0.501456417,231
1,1.019916274,1.003326775,0.501495423,231
1,1.020589866,1.003338502,0.501534442,231
1,1.021258186,1.003350164,0.501573461,231
1,1.0219213,1.00336176,0.501612493,231
1,1.022579271,1.003373292,0.501651524,231
1,1.023232166,1.00338476,0.501690569,231
1,1.023880046,1.003396165,0.501729612,231
1,1.024986952,1.003416585,0.501768676,231
1,1.026084585,1.003436894,0.501807738,231
1,1.027173064,1.003457095,0.50184682,231
1,1.028252505,1.003477188,0.501885901,231
1,1.029323025,1.003497173,0.501925002,231
1,1.030384735,1.003517052,0.501964102,231
1,1.031437748,1.003536826,0.502003222,231
1,1.032482174,1.003556496,0.502042341,231
1,1.033518122,1.003576062,0.502081479,231
1,1.034545698,1.003595525,0.502120617,231
1,1.037498906,1.003652724,0.5021598,231
1,1.040425687,1.003709625,0.502198982,231
