Input,LGNoise,HPF(1),LPF(2),Kal(3),HPFKal(13),LPFKal(23),EKF(4),Control
0.348856535,0.253203936,0.893395057,-0.30444269,-0.021106513,0.440141899,-0.313213503,-0.321989377,23234
0.348326212,0.270176549,0.901722471,-0.299884821,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.347695444,0.201594741,0.385254678,-0.295811483,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.346964412,0.115199708,-0.183238225,-0.293176938,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.346133328,0.095061731,-0.283241632,-0.291533844,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.34520243,0.164285013,0.174945465,-0.289445369,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.344171987,0.263764453,0.76774043,-0.285807058,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.343042297,0.3065253,0.947717574,-0.280863134,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.341813685,0.25768604,0.546909507,-0.275982857,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.340486505,0.166527023,-0.068763698,-0.272402548,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.33906114,0.121181073,-0.335918992,-0.270089856,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.337538002,0.167603332,-0.011681354,-0.267774465,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.335917528,0.267319081,0.603018825,-0.26411699,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.334200188,0.33279601,0.940120569,-0.258941408,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.332386475,0.307919823,0.686705799,-0.253397907,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.330476913,0.219584284,0.072695636,-0.248906453,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.328472053,0.152964057,-0.340537139,-0.245852339,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.326372473,0.173204369,-0.176290717,-0.243233028,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.324178777,0.265525666,0.411128756,-0.239580978,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.321891599,0.348810763,0.878276495,-0.234314015,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.319511599,0.350182523,0.792210673,-0.228271714,0.124535018,0.670932185,-0.306549162,-0.18855807,23234
0.317039462,0.2720057,0.228538138,-0.222944651,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.314475902,0.189711742,-0.29809716,-0.21910515,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.311821657,0.182446447,-0.307174407,-0.2160984,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.309077493,0.260302673,0.205916511,-0.212445689,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.306244202,0.355040027,0.76563757,-0.207205154,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.3033226,0.382823804,0.853511168,-0.200838961,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.300313531,0.321301289,0.384807161,-0.19478965,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.29721786,0.230151815,-0.2135555,-0.190155141,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.294036483,0.196216965,-0.395514926,-0.186680601,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.290770315,0.253657944,0.002088098,-0.182994035,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.287420298,0.352547068,0.609503479,-0.177869011,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.283987399,0.404770218,0.864019552,-0.171353567,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.280472608,0.365037745,0.527318821,-0.16472739,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.276876938,0.272522779,-0.095412792,-0.159326633,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.273201426,0.214844871,-0.436071213,-0.15531684,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.269447131,0.247512243,-0.185945205,-0.151542122,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.265615137,0.342887073,0.42045724,-0.146589279,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.261706549,0.415594884,0.821015777,-0.140088493,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.257722493,0.401016784,0.642809887,-0.13305476,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.253664119,0.314699129,0.04498162,-0.126956137,0.198270359,0.449735162,-0.264746906,-0.067123415,23234
0.249532597,0.238059662,-0.427577511,-0.122365458,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.245329117,0.243531818,-0.345195911,-0.118435125,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.241054893,0.327969193,0.211541403,-0.113677849,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.236711157,0.415537786,0.725883687,-0.107335525,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.232299162,0.427436915,0.720014134,-0.100077712,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.227820179,0.354347707,0.194353865,-0.09338753,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.2232755,0.265000356,-0.372823816,-0.088199585,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.218666436,0.242983463,-0.465114241,-0.0840422,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.213994316,0.309892641,-0.002759994,-0.079472583,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.209260488,0.405475221,0.584021959,-0.073404843,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.204466315,0.443025912,0.750581245,-0.066109877,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.199613182,0.389102907,0.338584612,-0.05896784,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.194702486,0.294273816,-0.278411707,-0.053200772,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.189735645,0.246623752,-0.538406365,-0.048750602,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.184714091,0.290770023,-0.20765283,-0.044334082,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.179639271,0.386840955,0.404436658,-0.038624153,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.174512649,0.447133516,0.729764807,-0.031471587,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.169335704,0.416746901,0.463856844,-0.024043744,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.164109928,0.324057924,-0.154205234,-0.017752868,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.158836828,0.254631381,-0.561591989,-0.012959237,0.218165011,0.011078825,-0.193556182,0.029843322,23234
0.153517925,0.272552069,-0.389187773,-0.008641489,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.148154753,0.361505448,0.199047616,-0.003337223,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.142748858,0.439777106,0.656824388,0.003510909,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.137301798,0.435380593,0.557780652,0.011041212,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.131815146,0.352241438,-0.012520847,0.017763621,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.126290482,0.266588069,-0.535257135,0.022928091,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.120729401,0.256867809,-0.535346871,0.027212619,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.115133505,0.331622856,-0.018236348,0.032098334,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.109504408,0.421636738,0.535109398,0.038506188,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.103843735,0.44357176,0.610405219,0.04594868,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.098153116,0.376589463,0.132878848,0.052976498,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.092434193,0.281509601,-0.463982226,0.058509461,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.086688615,0.24489296,-0.636975554,0.062828076,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.080918039,0.299458015,-0.232599957,0.067314096,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.075124129,0.393999992,0.371817802,0.073178597,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.069308555,0.440468597,0.615037099,0.080346984,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.063472996,0.394921377,0.267907093,0.087526039,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.057619133,0.29792456,-0.355951457,0.093391371,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.051748654,0.237257031,-0.688486071,0.097803536,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.045863253,0.26720723,-0.429475791,0.101934724,0.24535854,-0.189054474,-0.101098835,0.130710455,23234
0.039964627,0.358661046,0.177448645,0.107189546,0.302009793,-0.005802914,0.003045356,0.25474705,23234
0.034054476,0.425869645,0.568799367,0.113912142,0.302009793,-0.005802914,0.003045356,0.25474705,23234
0.028134505,0.405287036,0.3793011,0.121068286,0.302009793,-0.005802914,0.003045356,0.25474705,23234
0.022206421,0.313994471,-0.222274853,0.127194765,0.302009793,-0.005802914,0.003045356,0.25474705,23234
0.016271933,0.233996545,-0.688276595,0.131743176,0.302009793,-0.005802914,0.003045356,0.25474705,23234
0.010332753,0.236827113,-0.595678701,0.135582658,0.302009793,-0.005802914,0.003045356,0.25474705,23234
0.004390593,0.31778197,-0.035008277,0.140199354,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.001552833,0.400244484,0.472886796,0.14632861,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.007495811,0.406127204,0.455704553,0.153277466,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.013436627,0.327665758,-0.076077268,0.159560337,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.019373569,0.234558058,-0.638832875,0.164263436,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.025304924,0.209885069,-0.720430216,0.167883504,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.031228982,0.273727275,-0.251081313,0.17186972,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.037144034,0.364703529,0.332496505,0.177289954,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.294035713,0.396405369,0.488597999,0.183847608,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.290769525,0.336841358,0.068572809,0.190152952,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.287419489,0.237850683,-0.546504613,0.194999504,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.28398657,0.187443288,-0.796191625,0.198471934,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.280471759,0.228884807,-0.455944319,0.201866912,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.27687607,0.320919221,0.156439294,0.206499663,0.302009793,-0.005802914,0.003045356,0.25474705,23234
-0.273200539,0.375700367,0.473002742,0.212493471,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.269446226,0.339558223,0.197809079,0.218665074,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.265614214,0.242343835,-0.420974644,0.223611297,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.261705607,0.169985372,-0.819239623,0.226997896,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.257721533,0.185487165,-0.635572951,0.229865645,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.253663142,0.271004825,-0.043537606,0.233672253,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.249531602,0.344252333,0.407901902,0.238950975,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.245328106,0.334156478,0.299096314,0.244819177,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.241053865,0.246202318,-0.274463458,0.249788677,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.236710112,0.157391337,-0.789938929,0.253132851,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.2322981,0.145447748,-0.777838034,0.255553575,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.227819102,0.217360346,-0.25366269,0.25853484,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.223274407,0.302958191,0.296344855,0.262977301,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.218665328,0.319426616,0.362252151,0.268369174,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.213993194,0.247447838,-0.120732686,0.273255737,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.20925935,0.148962843,-0.712690404,0.276575781,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.204465164,0.110224348,-0.873449152,0.278636297,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.199612016,0.162497694,-0.459214818,0.280829255,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.194701307,0.253316885,0.145226486,0.28435089,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.189734453,0.294722857,0.380280135,0.289100962,0.33885508,0.233599914,0.107769413,0.373468129,23234
-0.184712886,0.24413392,0.026032827,0.293774008,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.179638054,0.14349647,-0.595559044,0.297058701,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.17451142,0.080720982,-0.916673535,0.298842613,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.169334463,0.108858855,-0.645674971,0.300314745,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.164108675,0.197328546,-0.035241404,0.302871547,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.158835564,0.260033458,0.349947439,0.306832237,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.15351665,0.234520127,0.152375088,0.311144543,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.148153468,0.139399032,-0.449611703,0.31435141,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.142747562,0.057235606,-0.905773187,0.315929887,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.137300493,0.058641367,-0.799863582,0.316771226,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.131813832,0.137355433,-0.232324613,0.318360794,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.126289159,0.216002184,0.272061029,0.321411781,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.120728069,0.217231493,0.246653338,0.325208871,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.115132165,0.134835528,-0.288017501,0.328265296,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.109503061,0.039457671,-0.843125653,0.329689187,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.10384238,0.013644791,-0.910973056,0.330002999,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.098151754,0.075955517,-0.431763913,0.330662644,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.092432824,0.163899011,0.151420075,0.332718424,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.08668724,0.191390257,0.299987701,0.335848916,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.080916658,0.127897738,-0.124982778,0.338656029,0.2914945,0.12981637,0.200771711,0.430834882,23234
-0.075122743,0.026515482,-0.735018962,0.33994998,0.159004991,-0.302601296,0.270360845,0.399940881,23234
-0.069307165,-0.024849812,-0.971413392,0.339842771,0.159004991,-0.302601296,0.270360845,0.399940881,23234
-0.063471601,0.015701735,-0.618895991,0.339644842,0.159004991,-0.302601296,0.270360845,0.399940881,23234
-0.057617733,0.105542166,-0.00355178,0.340659906,0.159004991,-0.302601296,0.270360845,0.399940881,23234
-0.051747251,0.156709175,0.306980753,0.342986001,0.159004991,-0.302601296,0.270360845,0.399940881,23234
-0.045861847,0.116779792,0.025394413,0.345425054,0.159004991,-0.302601296,0.270360845,0.399940881,23234
-0.039963217,0.017069372,-0.591137276,0.346584116,0.159004991,-0.302601296,0.270360845,0.399940881,23234
-0.034053064,-0.056158042,-0.977403726,0.346155783,0.159004991,-0.302601296,0.270360845,0.399940881,23234
-0.028133091,-0.040998924,-0.779808824,0.345200609,0.159004991,-0.302601296,0.270360845,0.399940881,23234
-0.022205005,0.043177484,-0.181465126,0.345171841,0.159004991,-0.302601296,0.270360845,0.399940881,23234
-0.016270516,0.113538729,0.266159399,0.346579146,0.159004991,-0.302601296,0.270360845,0.399940881,23234
-0.010331335,0.099946492,0.150258869,0.348519886,0.159004991,-0.302601296,0.270360845,0.399940881,23234
-0.004389174,0.009443005,-0.423778325,0.349508887,0.159004991,-0.302601296,0.270360845,0.399940881,23234
0.001554251,-0.08022197,-0.929262783,0.348843815,0.159004991,-0.302601296,0.270360845,0.399940881,23234
0.007497229,-0.092072341,-0.902439587,0.347250836,0.159004991,-0.302601296,0.270360845,0.399940881,23234
0.013438045,-0.020675574,-0.368862155,0.346216954,0.159004991,-0.302601296,0.270360845,0.399940881,23234
0.019374985,0.062864234,0.180101717,0.346622857,0.159004991,-0.302601296,0.270360845,0.399940881,23234
0.025306339,0.076280712,0.239031365,0.347933236,0.159004991,-0.302601296,0.270360845,0.399940881,23234
0.031230395,0.001782108,-0.246865107,0.348688994,0.159004991,-0.302601296,0.270360845,0.399940881,23234
0.037145445,-0.097589481,-0.831375238,0.347848808,0.159004991,-0.302601296,0.270360845,0.399940881,23234
0.043049784,-0.135917149,-0.977527734,0.345746611,0.011543921,-0.640064515,0.308053728,0.310180103,23234
0.048941708,-0.08339922,-0.551281284,0.343784708,0.011543921,-0.640064515,0.308053728,0.310180103,23234
0.05481952,0.006252796,0.055238578,0.343144652,0.011543921,-0.640064515,0.308053728,0.310180103,23234
0.060681523,0.045197885,0.284257948,0.343701112,0.011543921,-0.640064515,0.308053728,0.310180103,23234
0.066526028,-0.007772288,-0.074830656,0.344137305,0.011543921,-0.640064515,0.308053728,0.310180103,23234
0.072351349,-0.109345069,-0.691836727,0.343155875,0.011543921,-0.640064515,0.308053728,0.310180103,23234
0.078155806,-0.171506713,-0.999347416,0.340671932,0.011543921,-0.640064515,0.308053728,0.310180103,23234
0.083937726,-0.142460268,-0.714404326,0.337891386,0.011543921,-0.640064515,0.308053728,0.310180103,23234
0.089695441,-0.05424591,-0.098654227,0.336202549,0.011543921,-0.640064515,0.308053728,0.310180103,23234
0.095427291,0.006718187,0.282207684,0.335900065,0.011543921,-0.640064515,0.308053728,0.310180103,23234
0.101131622,-0.020910147,0.078535216,0.335914376,0.011543921,-0.640064515,0.308053728,0.310180103,23234
0.106806791,-0.116997845,-0.521805869,0.334795461,0.011543921,-0.640064515,0.308053728,0.310180103,23234
0.112451161,-0.198445328,-0.966160948,0.33204639,0.011543921,-0.640064515,0.308053728,0.310180103,23234
0.118063103,-0.19558637,-0.84519485,0.32858064,0.011543921,-0.640064515,0.308053728,0.310180103,23234
